DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2021|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|20
2021|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|NAPO|20
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|10
2021|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOS RIOS|15
2021|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|50
2021|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|SANTA ELENA|5
2021|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|55
2021|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|31
2021|06 Junio|F|CONSTRUCCIÓN.|CARCHI|6
2021|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ORELLANA|48
2021|04 Abril|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|7
2021|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|9
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|7
2021|10 Octubre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|2
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|3
2021|03 Marzo|F|CONSTRUCCIÓN.|LOJA|16
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|15
2021|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|19
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|54
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|BOLIVAR|1
2021|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|7
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|27
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|16
2021|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PASTAZA|10
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTA ELENA|19
2021|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|22
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTA ELENA|8
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOS RIOS|15
2021|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|11
2021|06 Junio|F|CONSTRUCCIÓN.|LOS RIOS|20
2021|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|SUCUMBIOS|2
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|LOS RIOS|14
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTO DOMINGO DE LOS TSACHILAS|25
2021|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|24
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|15
2021|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MANABI|8
2021|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CAÑAR|40
2021|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|73
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|AZUAY|25
2021|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|31
2021|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|COTOPAXI|27
2021|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|NAPO|57
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|16
2021|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|7
2021|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|19
2021|12 Diciembre|F|CONSTRUCCIÓN.|LOJA|10
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|34
2021|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|14
2021|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|39
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|PASTAZA|3
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|AZUAY|14
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|EL ORO|37
2021|02 Febrero|F|CONSTRUCCIÓN.|AZUAY|20
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|5
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOS RIOS|22
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|EL ORO|26
2021|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|PASTAZA|40
2021|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|4
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOJA|17
2021|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ZAMORA CHINCHIPE|15
2021|07 Julio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|9
2021|12 Diciembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|2
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CHIMBORAZO|11
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|10
2021|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|20
2021|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|NAPO|10
2021|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|15
2021|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|MANABI|18
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|3
2021|09 Septiembre|F|CONSTRUCCIÓN.|ESMERALDAS|13
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|6
2021|06 Junio|P|ENSEÑANZA.|ESMERALDAS|12
2021|12 Diciembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|SUCUMBIOS|29
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MORONA SANTIAGO|10
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|1
2021|09 Septiembre|P|ENSEÑANZA.|EL ORO|12
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|29
2021|05 Mayo|F|CONSTRUCCIÓN.|SUCUMBIOS|8
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOS RIOS|1
2021|02 Febrero|F|CONSTRUCCIÓN.|ESMERALDAS|8
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|3
2021|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|11
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|35
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|CHIMBORAZO|12
2021|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|PASTAZA|2
2021|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|8
2021|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|43
2021|10 Octubre|F|CONSTRUCCIÓN.|COTOPAXI|16
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|2
2021|02 Febrero|F|CONSTRUCCIÓN.|LOS RIOS|23
2021|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|1
2021|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|71
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|10
2021|06 Junio|P|ENSEÑANZA.|CAÑAR|8
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|4
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|IMBABURA|48
2021|05 Mayo|P|ENSEÑANZA.|CHIMBORAZO|5
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PASTAZA|3
2021|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|LOJA|5
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|6
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|15
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|2
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MORONA SANTIAGO|3
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|4
2021|04 Abril|F|CONSTRUCCIÓN.|TUNGURAHUA|16
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|6
2021|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CARCHI|34
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|15
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CAÑAR|6
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|34
2021|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PASTAZA|4
2021|06 Junio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CARCHI|19
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|2
2021|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|7
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|IMBABURA|5
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|17
2021|02 Febrero|F|CONSTRUCCIÓN.|LOJA|21
2021|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|10
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|6
2021|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CAÑAR|2
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ORELLANA|1
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|6
2021|02 Febrero|P|ENSEÑANZA.|PASTAZA|3
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|NAPO|12
2021|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|4
2021|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|3
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|4
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|8
2021|05 Mayo|P|ENSEÑANZA.|MANABI|14
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|SANTA ELENA|7
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|7
2021|06 Junio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTA ELENA|1
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|7
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|EL ORO|3
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|4
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|TUNGURAHUA|22
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|7
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|BOLIVAR|4
2021|10 Octubre|P|ENSEÑANZA.|COTOPAXI|3
2021|09 Septiembre|F|CONSTRUCCIÓN.|CAÑAR|12
2021|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|6
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ORELLANA|2
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|6
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|6
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ZAMORA CHINCHIPE|1
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|3
2021|10 Octubre|P|ENSEÑANZA.|SUCUMBIOS|6
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|2
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|NAPO|8
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|8
2021|07 Julio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|PICHINCHA|5
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|3
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|COTOPAXI|5
2021|12 Diciembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ESMERALDAS|1
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|2
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|5
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|6
2021|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CHIMBORAZO|1
2021|04 Abril|F|CONSTRUCCIÓN.|LOS RIOS|16
2021|11 Noviembre|F|CONSTRUCCIÓN.|SANTO DOMINGO DE LOS TSACHILAS|8
2021|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|6
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|1
2021|10 Octubre|F|CONSTRUCCIÓN.|MORONA SANTIAGO|16
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|5
2021|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|7
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|GALAPAGOS|2
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|7
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|2
2021|02 Febrero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|MANABI|2
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|4
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|4
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|BOLIVAR|1
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|8
2021|01 Enero|P|ENSEÑANZA.|LOS RIOS|3
2021|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|7
2021|05 Mayo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|AZUAY|2
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ZAMORA CHINCHIPE|4
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|5
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|NAPO|5
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|6
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|3
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|9
2021|01 Enero|F|CONSTRUCCIÓN.|PASTAZA|8
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|7
2021|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOS RIOS|1
2021|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|9
2021|08 Agosto|F|CONSTRUCCIÓN.|CAÑAR|9
2021|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|SANTO DOMINGO DE LOS TSACHILAS|1
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|6
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|8
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GALAPAGOS|1
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CAÑAR|11
2021|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|TUNGURAHUA|2
2021|06 Junio|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|GUAYAS|1
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|1
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ZAMORA CHINCHIPE|8
2021|07 Julio|F|CONSTRUCCIÓN.|GALAPAGOS|2
2021|02 Febrero|F|CONSTRUCCIÓN.|MORONA SANTIAGO|7
2021|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|EL ORO|2
2021|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|2
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|2
2021|12 Diciembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|14
2021|05 Mayo|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|4
2021|07 Julio|P|ENSEÑANZA.|MORONA SANTIAGO|3
2021|06 Junio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|CAÑAR|1
2021|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|COTOPAXI|3
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|MANABI|8
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|2
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|3
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|8
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|4
2021|11 Noviembre|F|CONSTRUCCIÓN.|PASTAZA|4
2021|12 Diciembre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SUCUMBIOS|1
2021|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|7
2021|06 Junio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|AZUAY|6
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|4
2021|07 Julio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|AZUAY|5
2021|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTA ELENA|12
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|8
2021|07 Julio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|MANABI|1
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|7
2021|12 Diciembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|AZUAY|1
2021|04 Abril|P|ENSEÑANZA.|GALAPAGOS|1
2021|12 Diciembre|F|CONSTRUCCIÓN.|CAÑAR|11
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|5
2021|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CARCHI|1
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|SUCUMBIOS|2
2021|11 Noviembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|TUNGURAHUA|1
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|ORELLANA|2
2021|08 Agosto|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|TUNGURAHUA|1
2021|06 Junio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|TUNGURAHUA|3
2021|07 Julio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|2
2021|01 Enero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|GALAPAGOS|1
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|4
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|3
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|3
2021|12 Diciembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SANTA ELENA|2
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|1
2021|11 Noviembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|TUNGURAHUA|1
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|2
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|3
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|3
2021|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|COTOPAXI|4
2021|10 Octubre|P|ENSEÑANZA.|BOLIVAR|3
2021|06 Junio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOJA|1
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|4
2021|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|1
