DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2022|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|LOJA|19
2022|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|4
2022|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|1
2022|09 Septiembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|3
2022|09 Septiembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|MANABI|1
2022|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOJA|4
2022|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PASTAZA|3
2022|09 Septiembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GALAPAGOS|1
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|60
2022|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CAÑAR|15
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|CHIMBORAZO|36
2022|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|MORONA SANTIAGO|6
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|5
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|COTOPAXI|1
2022|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CARCHI|11
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|5
2022|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|8
2022|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|4
2022|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|NAPO|18
2022|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|7
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|3
2022|10 Octubre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|COTOPAXI|1
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GALAPAGOS|2
2022|10 Octubre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SUCUMBIOS|1
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|3
2022|10 Octubre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|NAPO|1
2022|10 Octubre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|CAÑAR|1
2022|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|1
2022|10 Octubre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GUAYAS|1
2022|10 Octubre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|CARCHI|1
2022|10 Octubre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|TUNGURAHUA|1
2022|10 Octubre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTO DOMINGO DE LOS TSACHILAS|1
2022|11 Noviembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|NAPO|42
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|BOLIVAR|14
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|LOJA|24
2022|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|AZUAY|24
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|11
2022|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|10
2022|11 Noviembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ORELLANA|2
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|16
2022|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GALAPAGOS|1
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|SANTA ELENA|22
2022|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|14
2022|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|LOS RIOS|2
2022|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|3
2022|11 Noviembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|2
2022|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|1
2022|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|2
2022|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|47
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|40
2022|12 Diciembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|37
2022|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|9
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|22
2022|12 Diciembre|P|ENSEÑANZA.|ESMERALDAS|4
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|1
2022|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|4
2022|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|12
2022|03 Marzo|F|CONSTRUCCIÓN.|ZAMORA CHINCHIPE|4
2022|04 Abril|F|CONSTRUCCIÓN.|CARCHI|2
2022|03 Marzo|P|ENSEÑANZA.|SUCUMBIOS|5
2022|03 Marzo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|1
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|17
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|382
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GUAYAS|460
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOJA|164
2022|12 Diciembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|7
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GUAYAS|485
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ESMERALDAS|96
2022|02 Febrero|F|CONSTRUCCIÓN.|TUNGURAHUA|31
2022|11 Noviembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CHIMBORAZO|141
2022|03 Marzo|F|CONSTRUCCIÓN.|IMBABURA|13
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|7
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|ESMERALDAS|224
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GUAYAS|374
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|426
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|643
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GUAYAS|339
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MORONA SANTIAGO|4
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|2
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|1
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|COTOPAXI|33
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MANABI|100
2022|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|PICHINCHA|75
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|2
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|SANTA ELENA|2
2022|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOJA|2
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PASTAZA|1
2022|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOJA|7
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|4
2022|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|118
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PICHINCHA|314
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|13
2022|10 Octubre|F|CONSTRUCCIÓN.|LOJA|17
2022|09 Septiembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SUCUMBIOS|2
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GUAYAS|154
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|2
2022|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|5
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|11
2022|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|10
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|5
2022|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTA ELENA|2
2022|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|53
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|41
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOJA|105
2022|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|BOLIVAR|68
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|TUNGURAHUA|45
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|316
2022|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GUAYAS|155
2022|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|15
2022|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ORELLANA|68
2022|11 Noviembre|F|CONSTRUCCIÓN.|MORONA SANTIAGO|15
2022|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|AZUAY|72
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|196
2022|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|63
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|AZUAY|260
2022|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|ORELLANA|280
2022|02 Febrero|F|CONSTRUCCIÓN.|MANABI|28
2022|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|250
2022|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|EL ORO|1
2022|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|1
2022|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|296
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|11
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|45
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|13
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|AZUAY|133
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTA ELENA|13
2022|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PICHINCHA|80
2022|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|18
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|232
2022|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|TUNGURAHUA|52
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTO DOMINGO DE LOS TSACHILAS|216
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|53
2022|11 Noviembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|MANABI|665
2022|07 Julio|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|19
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|MANABI|89
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MANABI|121
2022|09 Septiembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|89
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|38
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|171
2022|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|13
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GUAYAS|233
2022|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ORELLANA|68
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|7
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|1
2022|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|LOS RIOS|1
2022|05 Mayo|F|CONSTRUCCIÓN.|CHIMBORAZO|13
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|29
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOJA|120
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOJA|16
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|MANABI|23
2022|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|50
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|NAPO|9
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|37
2022|12 Diciembre|F|CONSTRUCCIÓN.|ESMERALDAS|16
2022|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|BOLIVAR|77
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|76
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|IMBABURA|201
2022|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|8
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|18
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|13
2022|06 Junio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|28
2022|11 Noviembre|P|ENSEÑANZA.|COTOPAXI|8
2022|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTO DOMINGO DE LOS TSACHILAS|62
2022|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|6
2022|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|IMBABURA|14
2022|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|8
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|SUCUMBIOS|34
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|53
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|46
2022|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|PICHINCHA|50
2022|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ESMERALDAS|1
2022|12 Diciembre|F|CONSTRUCCIÓN.|IMBABURA|6
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MANABI|28
2022|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|105
2022|02 Febrero|P|ENSEÑANZA.|EL ORO|6
2022|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|16
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|CARCHI|11
2022|11 Noviembre|F|CONSTRUCCIÓN.|NAPO|5
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|EL ORO|51
2022|06 Junio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|GUAYAS|45
2022|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|3
2022|02 Febrero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|LOJA|2
2022|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|16
2022|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|38
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|15
2022|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|CARCHI|42
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|20
2022|06 Junio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|BOLIVAR|2
2022|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|EL ORO|70
2022|01 Enero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|3
2022|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|59
2022|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|NAPO|30
2022|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|EL ORO|5
2022|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|11
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOJA|61
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PASTAZA|7
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|41
2022|02 Febrero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|1
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|NAPO|12
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|7
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|AZUAY|22
2022|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|MANABI|14
2022|12 Diciembre|F|CONSTRUCCIÓN.|COTOPAXI|9
2022|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|ORELLANA|1
2022|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|2
2022|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|1
2022|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|3
2022|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|17
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ZAMORA CHINCHIPE|9
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|11
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|LOS RIOS|12
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|17
2022|08 Agosto|F|CONSTRUCCIÓN.|TUNGURAHUA|16
2022|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|20
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|3
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|12
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|26
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|16
2022|10 Octubre|F|CONSTRUCCIÓN.|MORONA SANTIAGO|19
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|GALAPAGOS|3
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|ESMERALDAS|17
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|49
2022|06 Junio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|13
2022|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|6
2022|07 Julio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|11
2022|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|AZUAY|32
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|COTOPAXI|17
2022|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|IMBABURA|2
2022|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|1
2022|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOS RIOS|2
2022|02 Febrero|F|CONSTRUCCIÓN.|ESMERALDAS|3
2022|02 Febrero|P|ENSEÑANZA.|SANTA ELENA|4
2022|01 Enero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|PICHINCHA|6
2022|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|ZAMORA CHINCHIPE|1
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CAÑAR|21
2022|01 Enero|P|ENSEÑANZA.|BOLIVAR|2
2022|01 Enero|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|MANABI|1
2022|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ORELLANA|3
2022|01 Enero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTA ELENA|2
2022|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|1
