DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2018;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;5
2018;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;7
2018;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CHIMBORAZO;9
2018;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;14
2018;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;4
2018;04 Abril;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;PICHINCHA;6
2018;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;2
2018;02 Febrero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";COTOPAXI;2
2018;02 Febrero;P;ENSEÑANZA.;ESMERALDAS;4
2018;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SUCUMBIOS;1
2018;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;2
2018;03 Marzo;P;ENSEÑANZA.;LOS RIOS;4
2018;04 Abril;F;CONSTRUCCIÓN.;CAÑAR;8
2018;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GALAPAGOS;1
2018;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;1
2018;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;6
2018;02 Febrero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SANTO DOMINGO DE LOS TSACHILAS;2
2018;03 Marzo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;1
2018;03 Marzo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOJA;1
2018;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;1
2018;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;BOLIVAR;1
2018;07 Julio;F;CONSTRUCCIÓN.;GUAYAS;210
2018;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;246
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;807
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;911
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;131
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;622
2018;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SUCUMBIOS;122
2018;07 Julio;F;CONSTRUCCIÓN.;PICHINCHA;139
2018;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;93
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;16
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;613
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;254
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;78
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ORELLANA;16
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;136
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;216
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;137
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;10
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;301
2018;05 Mayo;F;CONSTRUCCIÓN.;GALAPAGOS;1
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;EL ORO;24
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;3
2018;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;MANABI;21
2018;07 Julio;F;CONSTRUCCIÓN.;MANABI;107
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;107
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;165
2018;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;165
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;32
2018;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;444
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;84
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOS RIOS;21
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;87
2018;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;13
2018;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GALAPAGOS;5
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;67
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;13
2018;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;289
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GALAPAGOS;5
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MANABI;67
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;17
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;12
2018;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;PICHINCHA;25
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;182
2018;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;32
2018;07 Julio;F;CONSTRUCCIÓN.;ORELLANA;9
2018;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;33
2018;06 Junio;F;CONSTRUCCIÓN.;PICHINCHA;145
2018;07 Julio;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;2
2018;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;38
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ORELLANA;7
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;30
2018;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;45
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;BOLIVAR;12
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;3
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;7
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;181
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;26
2018;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;2
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;8
2018;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;57
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;9
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;12
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;9
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;36
2018;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;2
2018;08 Agosto;F;CONSTRUCCIÓN.;MANABI;92
2018;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;15
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;9
2018;09 Septiembre;F;CONSTRUCCIÓN.;GUAYAS;248
2018;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;43
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;56
2018;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;52
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOJA;48
2018;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;29
2018;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;17
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;23
2018;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;IMBABURA;1
2018;09 Septiembre;F;CONSTRUCCIÓN.;IMBABURA;52
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;62
2018;09 Septiembre;F;CONSTRUCCIÓN.;LOJA;32
2018;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;13
2018;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;52
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;4
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;37
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;26
2018;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;49
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;4
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;24
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;29
2018;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;25
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;NAPO;26
2018;06 Junio;F;CONSTRUCCIÓN.;NAPO;8
2018;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;2
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;57
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;42
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;25
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ORELLANA;69
2018;06 Junio;F;CONSTRUCCIÓN.;ESMERALDAS;25
2018;05 Mayo;P;ENSEÑANZA.;MORONA SANTIAGO;2
2018;08 Agosto;F;CONSTRUCCIÓN.;ORELLANA;8
2018;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;14
2018;06 Junio;P;ENSEÑANZA.;IMBABURA;15
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ESMERALDAS;12
2018;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;34
2018;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;2
2018;08 Agosto;P;ENSEÑANZA.;SANTA ELENA;9
2018;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;16
2018;06 Junio;P;ENSEÑANZA.;ESMERALDAS;16
2018;06 Junio;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;11
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;6
2018;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;21
2018;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;4
2018;08 Agosto;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;EL ORO;1
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;11
2018;08 Agosto;F;CONSTRUCCIÓN.;SUCUMBIOS;12
2018;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;53
2018;09 Septiembre;F;CONSTRUCCIÓN.;ZAMORA CHINCHIPE;10
2018;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;43
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;50
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;5
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;7
2018;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SUCUMBIOS;2
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;ORELLANA;2
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;NAPO;5
2018;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;2
2018;05 Mayo;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;MANABI;1
2018;06 Junio;F;CONSTRUCCIÓN.;CAÑAR;7
2018;07 Julio;F;CONSTRUCCIÓN.;SUCUMBIOS;18
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;11
2018;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;8
2018;08 Agosto;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SANTA ELENA;1
2018;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;15
2018;06 Junio;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;3
2018;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;10
2018;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;3
2018;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;2
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;4
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";BOLIVAR;1
2018;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;18
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOS RIOS;2
2018;07 Julio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SANTO DOMINGO DE LOS TSACHILAS;1
2018;06 Junio;P;ENSEÑANZA.;GALAPAGOS;3
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;6
2018;08 Agosto;P;ENSEÑANZA.;SUCUMBIOS;4
2018;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;6
2018;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;2
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;6
2018;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PASTAZA;1
2018;06 Junio;P;ENSEÑANZA.;ORELLANA;2
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;25
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;6
2018;07 Julio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;9
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;LOJA;3
2018;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;6
2018;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;2
2018;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;2
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;9
2018;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;3
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;2
2018;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;1
2018;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;5
2018;05 Mayo;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PICHINCHA;1
2018;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;2
2018;06 Junio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;5
2018;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;LOS RIOS;1
2018;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;1
2018;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;GALAPAGOS;2
2018;09 Septiembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;TUNGURAHUA;2
2018;09 Septiembre;P;ENSEÑANZA.;TUNGURAHUA;29
2018;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;14
2018;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MORONA SANTIAGO;2
2018;08 Agosto;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CHIMBORAZO;1
2018;09 Septiembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;SANTA ELENA;1
2018;08 Agosto;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;TUNGURAHUA;1
2018;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;4
2018;07 Julio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;LOJA;2
2018;06 Junio;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;2
2018;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CAÑAR;1
2018;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;2
2018;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";NAPO;1
2018;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MORONA SANTIAGO;4
2018;06 Junio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;TUNGURAHUA;1
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CAÑAR;1
2018;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;3
2018;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;LOS RIOS;1
2018;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GALAPAGOS;1
2018;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;47
2018;10 Octubre;P;ENSEÑANZA.;LOJA;27
2018;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;216
2018;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;45
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;1993
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;92
2018;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;10
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;313
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ESMERALDAS;623
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;18
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SUCUMBIOS;6
2018;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;367
2018;11 Noviembre;F;CONSTRUCCIÓN.;TUNGURAHUA;47
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;261
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;27
2018;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;84
2018;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;286
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;42
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;85
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;11
2018;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;35
