DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|4
2022|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|7
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|51
2022|11 Noviembre|P|ENSEÑANZA.|COTOPAXI|25
2022|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|NAPO|35
2022|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|32
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|92
2022|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|ESMERALDAS|24
2022|07 Julio|F|CONSTRUCCIÓN.|GUAYAS|134
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MANABI|25
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PASTAZA|28
2022|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|26
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GUAYAS|69
2022|08 Agosto|P|ENSEÑANZA.|SANTA ELENA|10
2022|06 Junio|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|13
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|CARCHI|21
2022|05 Mayo|F|CONSTRUCCIÓN.|CHIMBORAZO|14
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|21
2022|10 Octubre|F|CONSTRUCCIÓN.|LOS RIOS|59
2022|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|23
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|IMBABURA|40
2022|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|18
2022|11 Noviembre|F|CONSTRUCCIÓN.|LOJA|30
2022|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|22
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|NAPO|49
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|LOJA|37
2022|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|EL ORO|25
2022|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|2
2022|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|43
2022|02 Febrero|P|ENSEÑANZA.|SANTA ELENA|6
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|EL ORO|13
2022|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|GUAYAS|51
2022|10 Octubre|V|SIN ACTIVIDAD ECONOMICA - CIIU|ESMERALDAS|73
2022|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|39
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|59
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|71
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|NAPO|5
2022|11 Noviembre|F|CONSTRUCCIÓN.|NAPO|14
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|15
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|11
2022|12 Diciembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CARCHI|1
2022|08 Agosto|F|CONSTRUCCIÓN.|TUNGURAHUA|20
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|ZAMORA CHINCHIPE|2
2022|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|6
2022|09 Septiembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ZAMORA CHINCHIPE|4
2022|12 Diciembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|2
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|10
2022|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|16
2022|10 Octubre|V|SIN ACTIVIDAD ECONOMICA - CIIU|AZUAY|37
2022|12 Diciembre|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|69
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|8
2022|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|4
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|ESMERALDAS|47
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|19
2022|06 Junio|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|PICHINCHA|5
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|11
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|SUCUMBIOS|25
2022|02 Febrero|F|CONSTRUCCIÓN.|TUNGURAHUA|13
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|30
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|20
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SUCUMBIOS|4
2022|10 Octubre|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOS RIOS|21
2022|07 Julio|P|ENSEÑANZA.|SANTA ELENA|13
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|20
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|LOS RIOS|6
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|13
2022|05 Mayo|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|PICHINCHA|2
2022|12 Diciembre|F|CONSTRUCCIÓN.|ESMERALDAS|21
2022|07 Julio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|3
2022|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|1
2022|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|1
2022|11 Noviembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|MORONA SANTIAGO|3
2022|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PASTAZA|1
2022|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GUAYAS|4
2022|09 Septiembre|F|CONSTRUCCIÓN.|CARCHI|1
2022|05 Mayo|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|LOJA|1
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|3
2022|09 Septiembre|P|ENSEÑANZA.|SUCUMBIOS|2
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|1
2022|08 Agosto|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|LOS RIOS|1
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|1
2022|04 Abril|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|LOJA|1
2022|10 Octubre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|SANTO DOMINGO DE LOS TSACHILAS|1
2022|02 Febrero|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|LOJA|1
2022|11 Noviembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|IMBABURA|1
2022|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|TUNGURAHUA|1
2022|11 Noviembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|COTOPAXI|1
2022|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|IMBABURA|1
2022|03 Marzo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|EL ORO|1
2022|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|SUCUMBIOS|1
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PICHINCHA|167
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|13
2022|12 Diciembre|H|TRANSPORTE Y ALMACENAMIENTO.|ESMERALDAS|20
2022|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|151
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|PICHINCHA|924
2022|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|AZUAY|245
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GUAYAS|1233
2022|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|MANABI|46
2022|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|EL ORO|67
2022|12 Diciembre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|PICHINCHA|12
2022|01 Enero|F|CONSTRUCCIÓN.|TUNGURAHUA|34
2022|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PICHINCHA|151
2022|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|12
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTA ELENA|67
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|300
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|GUAYAS|194
2022|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GUAYAS|1415
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|36
2022|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CHIMBORAZO|198
2022|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|1409
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|383
2022|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|TUNGURAHUA|129
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|TUNGURAHUA|73
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MANABI|126
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|AZUAY|309
2022|04 Abril|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GUAYAS|968
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|GUAYAS|332
2022|09 Septiembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|PICHINCHA|843
2022|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|30
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|MORONA SANTIAGO|65
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ESMERALDAS|359
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|138
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|AZUAY|127
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|TUNGURAHUA|48
2022|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|TUNGURAHUA|50
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MANABI|761
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|9
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|87
2022|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|MANABI|29
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|923
2022|08 Agosto|F|CONSTRUCCIÓN.|SANTA ELENA|12
2022|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|CARCHI|67
2022|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|IMBABURA|2
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|222
2022|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|9
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTA ELENA|361
2022|03 Marzo|P|ENSEÑANZA.|ESMERALDAS|49
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|147
2022|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|IMBABURA|212
2022|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|48
2022|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|IMBABURA|125
2022|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|IMBABURA|87
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ORELLANA|104
2022|06 Junio|P|ENSEÑANZA.|GUAYAS|123
2022|03 Marzo|F|CONSTRUCCIÓN.|MANABI|187
2022|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SUCUMBIOS|114
2022|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTO DOMINGO DE LOS TSACHILAS|159
2022|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|9
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|34
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOS RIOS|79
2022|06 Junio|F|CONSTRUCCIÓN.|GUAYAS|88
2022|06 Junio|V|SIN ACTIVIDAD ECONOMICA - CIIU|TUNGURAHUA|7
2022|07 Julio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PICHINCHA|93
2022|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|26
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|247
2022|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|LOJA|28
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|5
2022|06 Junio|P|ENSEÑANZA.|IMBABURA|15
2022|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|TUNGURAHUA|60
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|AZUAY|266
2022|01 Enero|P|ENSEÑANZA.|AZUAY|52
2022|10 Octubre|P|ENSEÑANZA.|SUCUMBIOS|8
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|58
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|25
2022|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|174
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CARCHI|43
2022|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|18
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|CHIMBORAZO|43
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ESMERALDAS|37
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|23
2022|08 Agosto|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GUAYAS|1
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|17
2022|10 Octubre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ESMERALDAS|3
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|COTOPAXI|29
2022|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|5
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MORONA SANTIAGO|14
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|ZAMORA CHINCHIPE|12
2022|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|1
2022|12 Diciembre|F|CONSTRUCCIÓN.|BOLIVAR|14
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|17
2022|02 Febrero|F|CONSTRUCCIÓN.|NAPO|9
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|14
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|9
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|33
2022|09 Septiembre|F|CONSTRUCCIÓN.|CHIMBORAZO|17
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|14
2022|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|2
2022|02 Febrero|F|CONSTRUCCIÓN.|BOLIVAR|6
2022|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|6
2022|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|COTOPAXI|2
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|13
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|TUNGURAHUA|31
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|15
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|NAPO|8
2022|01 Enero|F|CONSTRUCCIÓN.|SANTA ELENA|10
2022|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|5
2022|01 Enero|P|ENSEÑANZA.|NAPO|5
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|9
2022|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|6
2022|08 Agosto|F|CONSTRUCCIÓN.|COTOPAXI|13
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|3
2022|01 Enero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|EL ORO|3
2022|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOS RIOS|5
2022|03 Marzo|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|COTOPAXI|9
2022|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|SANTA ELENA|19
2022|09 Septiembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|8
2022|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|5
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|5
2022|05 Mayo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|3
2022|01 Enero|P|ENSEÑANZA.|CARCHI|5
2022|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|20
2022|12 Diciembre|P|ENSEÑANZA.|LOS RIOS|19
2022|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|3
2022|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|MORONA SANTIAGO|5
2022|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|21
2022|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|MORONA SANTIAGO|5
2022|03 Marzo|V|SIN ACTIVIDAD ECONOMICA - CIIU|PASTAZA|3
2022|11 Noviembre|F|CONSTRUCCIÓN.|ESMERALDAS|22
2022|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|2
2022|05 Mayo|P|ENSEÑANZA.|TUNGURAHUA|13
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|6
2022|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|IMBABURA|3
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|16
2022|09 Septiembre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|AZUAY|3
2022|09 Septiembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|NAPO|1
2022|05 Mayo|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|MANABI|1
2022|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|1
2022|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|CARCHI|2
2022|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|SUCUMBIOS|12
2022|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|BOLIVAR|2
2022|04 Abril|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOJA|3
2022|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|ZAMORA CHINCHIPE|1
2022|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|2
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|3
2022|01 Enero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|CAÑAR|2
2022|11 Noviembre|P|ENSEÑANZA.|SUCUMBIOS|4
2022|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|1
2022|10 Octubre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|EL ORO|8
2022|10 Octubre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|MANABI|3
2022|05 Mayo|F|CONSTRUCCIÓN.|CAÑAR|2
2022|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|COTOPAXI|3
2022|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|7
2022|01 Enero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|1
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|5
2022|01 Enero|V|SIN ACTIVIDAD ECONOMICA - CIIU|TUNGURAHUA|4
