DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2017;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;408
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;TUNGURAHUA;40
2017;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;63
2017;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;94
2017;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;5
2017;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;18
2017;10 Octubre;P;ENSEÑANZA.;COTOPAXI;21
2017;08 Agosto;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ZAMORA CHINCHIPE;10
2017;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;44
2017;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;54
2017;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;49
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;46
2017;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;41
2017;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;111
2017;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;5
2017;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;63
2017;04 Abril;F;CONSTRUCCIÓN.;NAPO;17
2017;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PASTAZA;37
2017;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;51
2017;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;479
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;158
2017;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;23
2017;11 Noviembre;F;CONSTRUCCIÓN.;TUNGURAHUA;48
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;SANTO DOMINGO DE LOS TSACHILAS;41
2017;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;188
2017;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;7
2017;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;35
2017;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;33
2017;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;80
2017;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ZAMORA CHINCHIPE;50
2017;11 Noviembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;10
2017;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;ZAMORA CHINCHIPE;15
2017;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;59
2017;10 Octubre;F;CONSTRUCCIÓN.;CARCHI;4
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;5
2017;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;38
2017;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;119
2017;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;34
2017;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;5
2017;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;65
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;9
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;26
2017;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;39
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;17
2017;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;BOLIVAR;9
2017;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;7
2017;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PICHINCHA;126
2017;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;45
2017;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;CARCHI;85
2017;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;11
2017;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;84
2017;11 Noviembre;F;CONSTRUCCIÓN.;BOLIVAR;4
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;20
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;EL ORO;293
2017;10 Octubre;P;ENSEÑANZA.;TUNGURAHUA;29
2017;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;MANABI;59
2017;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;30
2017;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;39
2017;08 Agosto;F;CONSTRUCCIÓN.;PASTAZA;14
2017;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;16
2017;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;6
2017;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;67
2017;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;10
2017;10 Octubre;V;SIN ACTIVIDAD ECONOMICA - CIIU;PICHINCHA;9
2017;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;7
2017;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;7
2017;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;41
2017;08 Agosto;P;ENSEÑANZA.;CHIMBORAZO;19
2017;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTO DOMINGO DE LOS TSACHILAS;51
2017;11 Noviembre;P;ENSEÑANZA.;MORONA SANTIAGO;1
2017;11 Noviembre;P;ENSEÑANZA.;IMBABURA;40
2017;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;9
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;11
2017;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;26
2017;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;70
2017;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;36
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;13
2017;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;NAPO;41
2017;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;2
2017;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;LOS RIOS;64
2017;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;40
2017;08 Agosto;F;CONSTRUCCIÓN.;EL ORO;34
2017;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;151
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;7
2017;08 Agosto;F;CONSTRUCCIÓN.;COTOPAXI;25
2017;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;27
2017;11 Noviembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;CHIMBORAZO;1
2017;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;55
2017;08 Agosto;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;57
2017;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;15
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;111
2017;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;42
2017;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;33
2017;07 Julio;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;11
2017;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;13
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;99
2017;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;81
2017;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;27
2017;07 Julio;P;ENSEÑANZA.;IMBABURA;12
2017;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;24
2017;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;7
2017;10 Octubre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;MANABI;3
2017;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;6
2017;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CARCHI;39
2017;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;MANABI;25
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;4
2017;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;17
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;MORONA SANTIAGO;2
2017;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;7
2017;11 Noviembre;F;CONSTRUCCIÓN.;LOJA;18
2017;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;12
2017;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;268
2017;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SUCUMBIOS;1
2017;05 Mayo;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;SUCUMBIOS;1
2017;05 Mayo;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;19
2017;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;14
2017;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;8
2017;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;33
2017;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;39
2017;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;3
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;10
2017;10 Octubre;P;ENSEÑANZA.;CAÑAR;2
2017;07 Julio;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;EL ORO;2
2017;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;8
2017;11 Noviembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;PICHINCHA;7
2017;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CAÑAR;3
2017;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;11
2017;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GALAPAGOS;3
2017;04 Abril;P;ENSEÑANZA.;ESMERALDAS;13
2017;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;4
2017;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;LOJA;31
2017;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;1709
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;343
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;15
2017;09 Septiembre;P;ENSEÑANZA.;MANABI;36
2017;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;175
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;159
2017;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";ORELLANA;1
2017;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;6
2017;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GALAPAGOS;11
2017;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;7
2017;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;3
2017;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;13
2017;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;7
2017;07 Julio;P;ENSEÑANZA.;GALAPAGOS;4
2017;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;MORONA SANTIAGO;25
2017;07 Julio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;TUNGURAHUA;2
2017;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;14
2017;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;368
2017;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GALAPAGOS;3
2017;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ZAMORA CHINCHIPE;2
2017;11 Noviembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GALAPAGOS;20
2017;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;IMBABURA;2
2017;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;10
2017;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;14
2017;09 Septiembre;F;CONSTRUCCIÓN.;CAÑAR;9
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;5
2017;09 Septiembre;F;CONSTRUCCIÓN.;EL ORO;26
2017;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTO DOMINGO DE LOS TSACHILAS;20
2017;05 Mayo;F;CONSTRUCCIÓN.;PASTAZA;21
2017;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;IMBABURA;10
2017;08 Agosto;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;8
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;8
2017;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;13
2017;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;15
2017;07 Julio;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;TUNGURAHUA;10
2017;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;65
2017;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;36
2017;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;109
2017;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;14
2017;07 Julio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;13
2017;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;284
2017;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;CHIMBORAZO;27
2017;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;11
2017;09 Septiembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ZAMORA CHINCHIPE;47
2017;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;14
2017;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;11
2017;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;6
2017;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;78
2017;09 Septiembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;8
2017;08 Agosto;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;20
2017;09 Septiembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;45
2017;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;53
2017;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;31
2017;09 Septiembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;6
2017;09 Septiembre;P;ENSEÑANZA.;ESMERALDAS;8
2017;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;9
2017;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;4
2017;09 Septiembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;33
2017;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;9
2017;09 Septiembre;F;CONSTRUCCIÓN.;LOJA;28
2017;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;NAPO;2
2017;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;BOLIVAR;10
2017;10 Octubre;F;CONSTRUCCIÓN.;MORONA SANTIAGO;17
2017;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;6
2017;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;ESMERALDAS;1
2017;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CAÑAR;6
2017;09 Septiembre;F;CONSTRUCCIÓN.;CARCHI;5
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ZAMORA CHINCHIPE;3
2017;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;AZUAY;6
2017;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;7
2017;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;4
2017;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;2
2017;11 Noviembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;SANTA ELENA;39
2017;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;104
2017;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;24
2017;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;11
2017;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;7
2017;06 Junio;F;CONSTRUCCIÓN.;BOLIVAR;7
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;TUNGURAHUA;45
2017;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MANABI;34
2017;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ZAMORA CHINCHIPE;18
2017;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;PICHINCHA;26
2017;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;LOJA;31
2017;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;13
2017;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;110
2017;06 Junio;F;CONSTRUCCIÓN.;IMBABURA;37
2017;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CAÑAR;4
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;MANABI;90
2017;06 Junio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";AZUAY;1
2017;06 Junio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;36
2017;06 Junio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;39
2017;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;13
2017;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;26
2017;06 Junio;P;ENSEÑANZA.;SANTA ELENA;7
2017;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;1
2017;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;12
2017;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;12
2017;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;35
2017;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;NAPO;10
2017;11 Noviembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;SANTA ELENA;8
2017;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOS RIOS;17
2017;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;3
2017;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;8
2017;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;11
2017;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;SUCUMBIOS;11
